uuid,slug,name,website,found,num_files,errors,skipped
9563be92-4053-48c0-b501-8ca31975a95d,roberta-s-domino-park--9563be92,Roberta's Domino Park,https://www.robertaspizza.com/domino/,1,2,fetch_failed:https://cdn.sanity.io/files/ssu78sm1/production/4b47587ff5c3d04c43acb1177f7ae14bec143027.pdf:200:application/pdf;fetch_failed:https://cdn.sanity.io/files/ssu78sm1/production/d1ca203d24ec6a273e74d6d102f472047c73ecd4.pdf:200:application/pdf;fetch_failed:https://cdn.sanity.io/files/ssu78sm1/production/d9d11b273c906841278ee4ae1eb99ae09557960e.pdf:200:application/pdf;fetch_failed:https://cdn.sanity.io/files/ssu78sm1/production/00f0121439ed60b4976e5c4966725fd1f5343ed8.pdf:200:application/pdf;fetch_failed:https://cdn.sanity.io/files/ssu78sm1/production/4b47587ff5c3d04c43acb1177f7ae14bec143027.pdf:200:application/pdf;fetch_failed:https://cdn.sanity.io/files/ssu78sm1/production/d1ca203d24ec6a273e74d6d102f472047c73ecd4.pdf:200:application/pdf;fetch_failed:https://cdn.sanity.io/files/ssu78sm1/production/d9d11b273c906841278ee4ae1eb99ae09557960e.pdf:200:application/pdf;fetch_failed:https://cdn.sanity.io/files/ssu78sm1/production/00f0121439ed60b4976e5c4966725fd1f5343ed8.pdf:200:application/pdf;skipped_existing_menu,1
e7bb2c65-b9fb-4bff-98a4-052375900a40,lovely-day--e7bb2c65,Lovely Day,https://www.lovelydaynyc.com,1,4,skipped_existing_menu,1
0e690b1d-0e5d-49d9-9957-2055fd391fb4,new-win-shing--0e690b1d,New Win Shing,http://places.singleplatform.com/wing-shing-restaurant/menu?ref=google,1,2,skipped_existing_menu,1
44c500d6-73eb-4b75-849b-1f08887459b5,red-panda-restaurant,Red Panda Restaurant,http://redpandarestaurant.com/#Menu,0,0,,0
3c8f2664-148c-4b6c-b46c-71d8a50d6dd4,n-n-l,Nón Lá,https://www.grubhub.com/restaurant/nn-l-128-e-4th-st-new-york/2471789,1,5,,0
950ba8f8-f805-4c34-9dc0-6c160b010c1f,bj-s,BJ's,https://www.bjsrestaurants.com/locations/nj/teterboro,0,0,error_page:https://www.bjsrestaurants.com/menus:404;error_page:https://www.bjsrestaurants.com/our-menu:404;error_page:https://www.bjsrestaurants.com/our-menus:404;error_page:https://www.bjsrestaurants.com/food-menu:404;error_page:https://www.bjsrestaurants.com/food-menus:404;error_page:https://www.bjsrestaurants.com/dinner-menu:404;error_page:https://www.bjsrestaurants.com/lunch-menu:404;error_page:https://www.bjsrestaurants.com/brunch-menu:404;error_page:https://www.bjsrestaurants.com/breakfast-menu:404;error_page:https://www.bjsrestaurants.com/kids-menu:404;error_page:https://www.bjsrestaurants.com/kid-menu:404;error_page:https://www.bjsrestaurants.com/kids:404;error_page:https://www.bjsrestaurants.com/drinks-menu:404;error_page:https://www.bjsrestaurants.com/drink-menu:404;error_page:https://www.bjsrestaurants.com/beverages-menu:404;error_page:https://www.bjsrestaurants.com/beverage-menu:404;error_page:https://www.bjsrestaurants.com/wine-menu:404;error_page:https://www.bjsrestaurants.com/dessert-menu:404;error_page:https://www.bjsrestaurants.com/specials:404;error_page:https://www.bjsrestaurants.com/daily-specials:404;error_page:https://www.bjsrestaurants.com/today-specials:404;error_page:https://www.bjsrestaurants.com/buffet-menu:404;error_page:https://www.bjsrestaurants.com/takeaway-menu:404;error_page:https://www.bjsrestaurants.com/take-out-menu:404;error_page:https://www.bjsrestaurants.com/delivery-menu:404;error_page:https://www.bjsrestaurants.com/order-online/menu:404;error_page:https://www.bjsrestaurants.com/order/menu:404;error_page:https://www.bjsrestaurants.com/menus.html:404;error_page:https://www.bjsrestaurants.com/our-menu.html:404;error_page:https://www.bjsrestaurants.com/food-menu.html:404;error_page:https://www.bjsrestaurants.com/lunch-menu.html:404;error_page:https://www.bjsrestaurants.com/dinner-menu.html:404;error_page:https://www.bjsrestaurants.com/menus.pdf:404;error_page:https://www.bjsrestaurants.com/our-menu.pdf:404;error_page:https://www.bjsrestaurants.com/food-menu.pdf:404;error_page:https://www.bjsrestaurants.com/dinner-menu.pdf:404;error_page:https://www.bjsrestaurants.com/lunch-menu.pdf:404;error_page:https://www.bjsrestaurants.com/brunch-menu.pdf:404;error_page:https://www.bjsrestaurants.com/breakfast-menu.pdf:404;error_page:https://www.bjsrestaurants.com/kids-menu.pdf:404;error_page:https://www.bjsrestaurants.com/drinks-menu.pdf:404;error_page:https://www.bjsrestaurants.com/drink-menu.pdf:404;error_page:https://www.bjsrestaurants.com/takeaway-menu.pdf:404;error_page:https://www.bjsrestaurants.com/take-out-menu.pdf:404;error_page:https://www.bjsrestaurants.com/dessert-menu.pdf:404;error_page:https://www.bjsrestaurants.com/wine-menu.pdf:404;error_page:https://www.bjsrestaurants.com/specials.pdf:404;error_page:https://www.bjsrestaurants.com/buffet-menu.pdf:404;error_page:https://www.bjsrestaurants.com/wp-content/uploads/menu.pdf:404;error_page:https://www.bjsrestaurants.com/wp-content/uploads/menus.pdf:404;error_page:https://www.bjsrestaurants.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://www.bjsrestaurants.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://www.bjsrestaurants.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://www.bjsrestaurants.com/files/menu.pdf:404;error_page:https://www.bjsrestaurants.com/uploads/menu.pdf:404;error_page:https://www.bjsrestaurants.com/download/menu.pdf:404;error_page:https://www.bjsrestaurants.com/documents/menu.pdf:404;error_page:https://www.bjsrestaurants.com/docs/menu.pdf:404;error_page:https://www.bjsrestaurants.com/restaurant-menu:404;error_page:https://www.bjsrestaurants.com/the-menu:404;error_page:https://www.bjsrestaurants.com/menus-list:404;error_page:https://www.bjsrestaurants.com/full-menu:404;error_page:https://www.bjsrestaurants.com/complete-menu:404;error_page:https://www.bjsrestaurants.com/menu-card:404;error_page:https://www.bjsrestaurants.com/menu-list:404;error_page:https://www.bjsrestaurants.com/food:404;error_page:https://www.bjsrestaurants.com/eat:404;error_page:https://www.bjsrestaurants.com/order:404;error_page:https://www.bjsrestaurants.com/order-online:404,0
d2f57cd3-e194-40c4-a2a3-97aaa442473d,cumin-n-eat--d2f57cd3,Cumin N Eat,https://cuminneat.com/,1,5,skipped_existing_menu,1
a2b6a443-be8a-4f31-aa11-1986380d86a6,ph-b-ng--a2b6a443,Phớ Bằng,http://places.singleplatform.com/pho-banc-restaurant-4/menu?ref=google,1,2,skipped_existing_menu,1
969edce0-cf38-41bd-be80-7bfd2a21e653,casa-bond,Casa Bond,https://www.casabondnoho.com,0,0,error_page:https://www.casabondnoho.com/menu:404;error_page:https://www.casabondnoho.com/menus:404;error_page:https://www.casabondnoho.com/our-menu:404;error_page:https://www.casabondnoho.com/our-menus:404;error_page:https://www.casabondnoho.com/food-menu:404;error_page:https://www.casabondnoho.com/food-menus:404;error_page:https://www.casabondnoho.com/dinner-menu:404;error_page:https://www.casabondnoho.com/lunch-menu:404;error_page:https://www.casabondnoho.com/brunch-menu:404;error_page:https://www.casabondnoho.com/breakfast-menu:404;error_page:https://www.casabondnoho.com/kids-menu:404;error_page:https://www.casabondnoho.com/kid-menu:404;error_page:https://www.casabondnoho.com/kids:404;error_page:https://www.casabondnoho.com/drinks-menu:404;error_page:https://www.casabondnoho.com/drink-menu:404;error_page:https://www.casabondnoho.com/beverages-menu:404;error_page:https://www.casabondnoho.com/beverage-menu:404;error_page:https://www.casabondnoho.com/wine-menu:404;error_page:https://www.casabondnoho.com/dessert-menu:404;error_page:https://www.casabondnoho.com/specials:404;error_page:https://www.casabondnoho.com/daily-specials:404;error_page:https://www.casabondnoho.com/today-specials:404;error_page:https://www.casabondnoho.com/buffet-menu:404;error_page:https://www.casabondnoho.com/takeaway-menu:404;error_page:https://www.casabondnoho.com/take-out-menu:404;error_page:https://www.casabondnoho.com/delivery-menu:404;error_page:https://www.casabondnoho.com/order-online/menu:404;error_page:https://www.casabondnoho.com/order/menu:404;error_page:https://www.casabondnoho.com/menu.html:404;error_page:https://www.casabondnoho.com/menus.html:404;error_page:https://www.casabondnoho.com/our-menu.html:404;error_page:https://www.casabondnoho.com/food-menu.html:404;error_page:https://www.casabondnoho.com/lunch-menu.html:404;error_page:https://www.casabondnoho.com/dinner-menu.html:404;error_page:https://www.casabondnoho.com/menu.pdf:404;error_page:https://www.casabondnoho.com/menus.pdf:404;error_page:https://www.casabondnoho.com/our-menu.pdf:404;error_page:https://www.casabondnoho.com/food-menu.pdf:404;error_page:https://www.casabondnoho.com/dinner-menu.pdf:404;error_page:https://www.casabondnoho.com/lunch-menu.pdf:404;error_page:https://www.casabondnoho.com/brunch-menu.pdf:404;error_page:https://www.casabondnoho.com/breakfast-menu.pdf:404;error_page:https://www.casabondnoho.com/kids-menu.pdf:404;error_page:https://www.casabondnoho.com/drinks-menu.pdf:404;error_page:https://www.casabondnoho.com/drink-menu.pdf:404;error_page:https://www.casabondnoho.com/takeaway-menu.pdf:404;error_page:https://www.casabondnoho.com/take-out-menu.pdf:404;error_page:https://www.casabondnoho.com/dessert-menu.pdf:404;error_page:https://www.casabondnoho.com/wine-menu.pdf:404;error_page:https://www.casabondnoho.com/specials.pdf:404;error_page:https://www.casabondnoho.com/buffet-menu.pdf:404;error_page:https://www.casabondnoho.com/wp-content/uploads/menu.pdf:404;error_page:https://www.casabondnoho.com/wp-content/uploads/menus.pdf:404;error_page:https://www.casabondnoho.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://www.casabondnoho.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://www.casabondnoho.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://www.casabondnoho.com/files/menu.pdf:404;error_page:https://www.casabondnoho.com/uploads/menu.pdf:404;error_page:https://www.casabondnoho.com/download/menu.pdf:404;error_page:https://www.casabondnoho.com/documents/menu.pdf:404;error_page:https://www.casabondnoho.com/docs/menu.pdf:404;error_page:https://www.casabondnoho.com/menu/dinner:404;error_page:https://www.casabondnoho.com/menu/lunch:404;error_page:https://www.casabondnoho.com/menu/brunch:404;error_page:https://www.casabondnoho.com/menu/breakfast:404;error_page:https://www.casabondnoho.com/menu/drinks:404;error_page:https://www.casabondnoho.com/menu/beverages:404;error_page:https://www.casabondnoho.com/menu/kids:404;error_page:https://www.casabondnoho.com/menu/dessert:404;error_page:https://www.casabondnoho.com/menu/specials:404;error_page:https://www.casabondnoho.com/restaurant-menu:404;error_page:https://www.casabondnoho.com/the-menu:404;error_page:https://www.casabondnoho.com/menus-list:404;error_page:https://www.casabondnoho.com/full-menu:404;error_page:https://www.casabondnoho.com/complete-menu:404;error_page:https://www.casabondnoho.com/menu-card:404;error_page:https://www.casabondnoho.com/menu-list:404;error_page:https://www.casabondnoho.com/food:404;error_page:https://www.casabondnoho.com/eat:404;error_page:https://www.casabondnoho.com/order:404;error_page:https://www.casabondnoho.com/order-online:404,0
f13bb1ff-6734-4e3b-98e5-01fd927ddd34,coszcal-de-allende--f13bb1ff,Coszcal de Allende,https://coszcal.com,1,2,fetch_failed:https://coszcal.com/wp-content/uploads/2019/12/hhol12.pdf:200:application/pdf;fetch_failed:https://coszcal.com/wp-content/uploads/2019/12/on_ls_1.pdf:200:application/pdf;fetch_failed:https://coszcal.com/wp-content/uploads/2019/12/on_bb1.pdf:200:application/pdf;fetch_failed:https://coszcal.com/wp-content/uploads/2019/12/hhol12.pdf:200:application/pdf;fetch_failed:https://coszcal.com/wp-content/uploads/2019/12/on_ls_1.pdf:200:application/pdf;fetch_failed:https://coszcal.com/wp-content/uploads/2019/12/on_bb1.pdf:200:application/pdf;skipped_existing_menu,1
83066456-f563-491d-b23a-2fde5d2db0d1,elias-corner--83066456,Elias Corner,https://eliascorner.com/options,1,1,skipped_existing_menu,1
caeed9c6-266e-41dd-aebd-2b8758a8db0b,roman-s--caeed9c6,Roman's,https://www.romansnyc.com,1,2,skipped_existing_menu,1
0ed9188c-160d-4999-9857-3290e1bfe415,miss-ada--0ed9188c,Miss Ada,https://www.missadanyc.com,1,3,skipped_existing_menu,1
b20aae9b-051e-4d82-af07-c247484c1b7d,lan-larb-chiang-mai--b20aae9b,Lan Larb Chiang Mai,https://www.lanlarbchiangmai.com/menu,1,1,skipped_existing_menu,1
58ccd0eb-7b6d-44ad-8502-6e4823c019e6,il-bambino--58ccd0eb,Il Bambino,http://places.singleplatform.com/il-bambino/menu?ref=google,1,2,skipped_existing_menu,1
b5882984-a02b-402f-a2d4-755009e42203,bareburger,Bareburger,https://catering.bareburger.com/1/astoria,0,0,,0
dc0ec465-0599-4b1e-b3d4-72b01b3c3d89,the-hill-bistro--dc0ec465,The Hill Bistro,https://www.thehillbistro.com/,1,1,skipped_existing_menu,1
724f7855-01b4-4597-85c6-991e789872dc,polpette-71--724f7855,Polpette 71,https://www.polpetteny.com/,1,2,skipped_existing_menu,1
96591fdd-bb1d-4008-b1dc-f22dea679553,rivoli-pizza,Rivoli Pizza,https://slicelife.com/restaurants/ny/new-york/10014/rivoli-pizza-ii/menu?utm_source=gmb_menu,0,0,error_page:https://slicelife.com/menu:403;error_page:https://slicelife.com/menus:403;error_page:https://slicelife.com/our-menu:403;error_page:https://slicelife.com/our-menus:403;error_page:https://slicelife.com/food-menu:403;error_page:https://slicelife.com/food-menus:403;error_page:https://slicelife.com/dinner-menu:403;error_page:https://slicelife.com/lunch-menu:403;error_page:https://slicelife.com/brunch-menu:403;error_page:https://slicelife.com/breakfast-menu:403;error_page:https://slicelife.com/kids-menu:403;error_page:https://slicelife.com/kid-menu:403;error_page:https://slicelife.com/kids:403;error_page:https://slicelife.com/drinks-menu:403;error_page:https://slicelife.com/drink-menu:403;error_page:https://slicelife.com/beverages-menu:403;error_page:https://slicelife.com/beverage-menu:403;error_page:https://slicelife.com/wine-menu:403;error_page:https://slicelife.com/dessert-menu:403;error_page:https://slicelife.com/specials:403;error_page:https://slicelife.com/daily-specials:403;error_page:https://slicelife.com/today-specials:403;error_page:https://slicelife.com/buffet-menu:403;error_page:https://slicelife.com/takeaway-menu:403;error_page:https://slicelife.com/take-out-menu:403;error_page:https://slicelife.com/delivery-menu:403;error_page:https://slicelife.com/order-online/menu:403;error_page:https://slicelife.com/order/menu:403;error_page:https://slicelife.com/menu.html:403;error_page:https://slicelife.com/menus.html:403;error_page:https://slicelife.com/our-menu.html:403;error_page:https://slicelife.com/food-menu.html:403;error_page:https://slicelife.com/lunch-menu.html:403;error_page:https://slicelife.com/dinner-menu.html:403;error_page:https://slicelife.com/menu.pdf:403;error_page:https://slicelife.com/menus.pdf:403;error_page:https://slicelife.com/our-menu.pdf:403;error_page:https://slicelife.com/food-menu.pdf:403;error_page:https://slicelife.com/dinner-menu.pdf:403;error_page:https://slicelife.com/lunch-menu.pdf:403;error_page:https://slicelife.com/brunch-menu.pdf:403;error_page:https://slicelife.com/breakfast-menu.pdf:403;error_page:https://slicelife.com/kids-menu.pdf:403;error_page:https://slicelife.com/drinks-menu.pdf:403;error_page:https://slicelife.com/drink-menu.pdf:403;error_page:https://slicelife.com/takeaway-menu.pdf:403;error_page:https://slicelife.com/take-out-menu.pdf:403;error_page:https://slicelife.com/dessert-menu.pdf:403;error_page:https://slicelife.com/wine-menu.pdf:403;error_page:https://slicelife.com/specials.pdf:403;error_page:https://slicelife.com/buffet-menu.pdf:403;error_page:https://slicelife.com/wp-content/uploads/menu.pdf:403;error_page:https://slicelife.com/wp-content/uploads/menus.pdf:403;error_page:https://slicelife.com/wp-content/uploads/2023/menu.pdf:403;error_page:https://slicelife.com/wp-content/uploads/2024/menu.pdf:403;error_page:https://slicelife.com/wp-content/uploads/2022/menu.pdf:403;error_page:https://slicelife.com/files/menu.pdf:403;error_page:https://slicelife.com/uploads/menu.pdf:403;error_page:https://slicelife.com/download/menu.pdf:403;error_page:https://slicelife.com/documents/menu.pdf:403;error_page:https://slicelife.com/docs/menu.pdf:403;error_page:https://slicelife.com/menu/dinner:403;error_page:https://slicelife.com/menu/lunch:403;error_page:https://slicelife.com/menu/brunch:403;error_page:https://slicelife.com/menu/breakfast:403;error_page:https://slicelife.com/menu/drinks:403;error_page:https://slicelife.com/menu/beverages:403;error_page:https://slicelife.com/menu/kids:403;error_page:https://slicelife.com/menu/dessert:403;error_page:https://slicelife.com/menu/specials:403;error_page:https://slicelife.com/restaurant-menu:403;error_page:https://slicelife.com/the-menu:403;error_page:https://slicelife.com/menus-list:403;error_page:https://slicelife.com/full-menu:403;error_page:https://slicelife.com/complete-menu:403;error_page:https://slicelife.com/menu-card:403;error_page:https://slicelife.com/menu-list:403;error_page:https://slicelife.com/food:403;error_page:https://slicelife.com/eat:403;error_page:https://slicelife.com/order:403;error_page:https://slicelife.com/order-online:403,0
4a6c9270-d2aa-4224-b9cc-442faf5d248e,dagon--4a6c9270,Dagon,https://www.dagonnyc.com/,1,2,skipped_existing_menu,1
174ccaf2-cd4e-41a1-a49e-21478726d09d,naya--174ccaf2,Naya,https://www.eatnaya.com/location/naya-upper-west/,1,3,skipped_existing_menu,1
90ba198c-0717-4102-96bd-7335adb9b113,alex-s-pizza-deli--90ba198c,Alex’s Pizza & Deli,http://places.singleplatform.com/alex-pizza-deli/menu?ref=google,1,2,skipped_existing_menu,1
41d6e64f-acf0-4c44-8455-69a52356a3d1,lin-a-kitchen--41d6e64f,Lin’a Kitchen,http://www.newlinskitchen.com/menu,1,4,skipped_existing_menu,1
8dd1084e-a804-4b0e-8359-57236c6b57b9,alma-negra,Alma Negra,https://almanegranyc.com,0,0,blocked_by_robots_home,0
d106f898-e5e8-4357-9743-de6548a840e6,lawton-street-tavern,Lawton Street Tavern,https://www.facebook.com/pages/Mckiernans-Lawton-Street-Tavern/525165054234749,0,0,blocked_by_robots_home,0
de439aba-e33a-4329-be41-2016f2237949,gourmet-express--de439aba,Gourmet Express,https://gourmet-express.shop,1,2,skipped_existing_menu,1
a50760d7-5e5b-456c-b1cb-dfc13b8374e0,hole-in-the-wall--a50760d7,Hole In The Wall,https://holeinthewallnyc.com/murray-hill,1,3,skipped_existing_menu,1
